file, index, offset, col-1, col-2, col-3, col-4
sim3d1.max, 0, 13633, 8, 234, 188, 0
sim3d1.max, 1, 17376, 63, 65, 45, 0
sim3d1.max, 2, 17621, 127, 130, 90, 0
sim3d1.max, 3, 18109, 189, 195, 135, 0
sim3d1.max, 4, 18986, 252, 4, 181, 0
sim3d1.max, 5, 20698, 174, 161, 40, 0
sim3d1.max, 6, 22072, 155, 49, 42, 0
sim3d1.max, 7, 24208, 66, 222, 88, 0
sim3d1.max, 8, 30956, 22, 180, 64, 0
sim3d1.max, 9, 33958, 81, 155, 95, 0
sim3d1.max, 10, 36206, 212, 82, 114, 0
sim3d1.max, 11, 38373, 81, 67, 45, 0
sim3d1.max, 12, 38962, 81, 67, 45, 0
sim3d1.max, 13, 39551, 213, 66, 45, 0
sim3d1.max, 14, 39968, 248, 51, 47, 0
sim3d1.max, 15, 43232, 248, 51, 47, 0
sim3d1.max, 16, 46496, 40, 132, 39, 0
sim3d1.max, 17, 51548, 111, 196, 85, 0
sim3d1.max, 18, 54303, 50, 199, 115, 0
sim3d1.max, 19, 58049, 39, 249, 40, 0
sim3d1.max, 20, 59329, 127, 241, 42, 0
sim3d1.max, 21, 61618, 210, 126, 48, 0
sim3d1.max, 22, 64057, 53, 176, 20, 0
sim3d1.max, 23, 82948, 24, 178, 44, 0
sim3d1.max, 24, 101867, 73, 233, 59, 0
sim3d1.max, 25, 104356, 206, 16, 76, 0
sim3d1.max, 26, 105562, 15, 164, 201, 0
sim3d1.max, 27, 108453, 132, 244, 70, 1
sim3d1.max, 28, 136416, 232, 164, 37, 1
sim3d1.max, 29, 148685, 91, 29, 44, 0
sim3d1.max, 30, 152709, 41, 26, 46, 0
sim3d1.max, 31, 156563, 184, 72, 81, 0
sim3d1.max, 32, 160202, 234, 142, 79, 0
sim3d1.max, 33, 163198, 18, 69, 73, 0
sim3d1.max, 34, 167899, 229, 8, 120, 0
sim3d1.max, 35, 195343, 208, 154, 50, 1
sim3d1.max, 36, 200306, 105, 89, 228, 0
sim3d1.max, 37, 205421, 78, 188, 166, 0
sim3d1.max, 38, 209144, 76, 117, 197, 0
sim3d1.max, 39, 211769, 188, 233, 162, 0
sim3d1.max, 40, 215476, 118, 184, 135, 0
sim3d1.max, 41, 219600, 213, 3, 102, 0
sim3d1.max, 42, 224183, 143, 244, 135, 0
sim3d1.max, 43, 227518, 130, 127, 132, 0
sim3d1.max, 44, 232589, 29, 91, 122, 0
sim3d1.max, 45, 234458, 248, 92, 171, 0
sim3d1.max, 46, 239590, 230, 113, 134, 0
sim3d1.max, 47, 244105, 161, 213, 134, 0
sim3d1.max, 48, 248544, 219, 213, 94, 0
sim3d1.max, 49, 255634, 182, 142, 182, 0
sim3d1.max, 50, 258849, 122, 20, 70, 0
sim3d1.max, 51, 262501, 20, 128, 155, 0
sim3d1.max, 52, 266034, 0, 56, 89, 0
sim3d1.max, 53, 273010, 200, 210, 72, 0
sim3d1.max, 54, 275639, 53, 132, 139, 0
sim3d1.max, 55, 277660, 212, 45, 94, 0
sim3d1.max, 56, 281931, 28, 81, 96, 0
sim3d1.max, 57, 287496, 231, 11, 89, 0
sim3d1.max, 58, 292158, 252, 6, 169, 0
sim3d1.max, 59, 303320, 107, 234, 45, 0
sim3d1.max, 60, 304697, 107, 234, 45, 0
sim3d1.max, 61, 306074, 241, 52, 49, 0
sim3d1.max, 62, 307451, 241, 52, 49, 0
sim3d1.max, 63, 308828, 241, 52, 49, 0
sim3d1.max, 64, 310205, 241, 52, 49, 0
sim3d1.max, 65, 311582, 144, 119, 51, 0
sim3d1.max, 66, 312829, 144, 119, 51, 0
sim3d1.max, 67, 314076, 144, 119, 51, 0
sim3d1.max, 68, 315323, 144, 119, 51, 0
sim3d1.max, 69, 316570, 230, 93, 53, 0
sim3d1.max, 70, 318705, 230, 93, 53, 0
sim3d1.max, 71, 320840, 230, 93, 53, 0
sim3d1.max, 72, 322975, 230, 93, 53, 0
sim3d1.max, 73, 325110, 140, 189, 45, 0
sim3d1.max, 74, 328003, 231, 155, 47, 0
sim3d1.max, 75, 328313, 126, 83, 48, 0
sim3d1.max, 76, 328623, 205, 86, 55, 0
sim3d1.max, 77, 328974, 205, 86, 55, 0
sim3d1.max, 78, 329325, 205, 86, 55, 0
sim3d1.max, 79, 329676, 205, 86, 55, 0
sim3d1.max, 80, 330027, 12, 155, 52, 0
sim3d1.max, 81, 330402, 119, 218, 52, 0
sim3d1.max, 82, 330777, 119, 218, 52, 0
sim3d1.max, 83, 331152, 119, 218, 52, 0
sim3d1.max, 84, 331527, 104, 77, 49, 0
sim3d1.max, 85, 331902, 240, 230, 90, 0
sim3d1.max, 86, 339176, 240, 230, 90, 0
sim3d1.max, 87, 346450, 52, 120, 58, 0
sim3d1.max, 88, 348074, 52, 120, 58, 0
sim3d1.max, 89, 349698, 184, 139, 39, 0
sim3d1.max, 90, 350094, 184, 139, 39, 0
sim3d1.max, 91, 350490, 134, 245, 40, 0
sim3d1.max, 92, 350886, 134, 245, 40, 0
sim3d1.max, 93, 351282, 134, 245, 40, 0
sim3d1.max, 94, 351678, 135, 245, 40, 0
sim3d1.max, 95, 352074, 51, 137, 33, 0
sim3d1.max, 96, 352470, 51, 137, 33, 0
sim3d1.max, 97, 352866, 51, 137, 33, 0
sim3d1.max, 98, 353262, 50, 137, 33, 0
sim3d1.max, 99, 353658, 70, 21, 37, 0
sim3d1.max, 100, 354184, 70, 21, 37, 0
sim3d1.max, 101, 354710, 69, 21, 37, 0
sim3d1.max, 102, 355236, 69, 21, 37, 0
sim3d1.max, 103, 355762, 64, 166, 36, 0
sim3d1.max, 104, 356418, 63, 65, 45, 0
sim3d1.max, 105, 356663, 128, 130, 90, 0
sim3d1.max, 106, 357151, 190, 195, 135, 0
sim3d1.max, 107, 358028, 251, 4, 181, 0
sim3d1.max, 108, 359452, 63, 65, 45, 0
sim3d1.max, 109, 359697, 127, 130, 90, 0
sim3d1.max, 110, 360185, 190, 195, 135, 0
sim3d1.max, 111, 361062, 252, 4, 181, 0
sim3d1.max, 112, 362486, 188, 14, 20, 0
sim3d1.max, 113, 398723, 117, 38, 17, 0
sim3d1.max, 114, 426068, 144, 174, 19, 0
sim3d1.max, 115, 433053, 125, 48, 17, 0
sim3d1.max, 116, 440038, 33, 55, 19, 0
sim3d1.max, 117, 442403, 62, 249, 14, 0
sim3d1.max, 118, 443888, 247, 91, 19, 0
sim3d1.max, 119, 444951, 216, 12, 17, 0
sim3d1.max, 120, 446014, 4, 115, 48, 0
sim3d1.max, 121, 447074, 238, 112, 48, 0
sim3d1.max, 122, 448134, 4, 115, 48, 0
sim3d1.max, 123, 449194, 238, 112, 48, 0
sim3d1.max, 124, 450254, 143, 94, 43, 0
sim3d1.max, 125, 453308, 143, 94, 43, 0
sim3d1.max, 126, 456362, 177, 10, 55, 0
sim3d1.max, 127, 458923, 177, 10, 55, 0
sim3d1.max, 128, 461484, 89, 245, 49, 0
sim3d1.max, 129, 466225, 89, 245, 49, 0
sim3d1.max, 130, 470966, 89, 245, 49, 0
sim3d1.max, 131, 475707, 89, 245, 49, 0
sim3d1.max, 132, 480448, 215, 14, 47, 0
sim3d1.max, 133, 481855, 149, 181, 2, 0
sim3d1.max, 134, 482582, 149, 181, 2, 0
sim3d1.max, 135, 483309, 105, 132, 6, 0
sim3d1.max, 136, 485352, 106, 132, 6, 0
sim3d1.max, 137, 487395, 221, 241, 1, 0
sim3d1.max, 138, 490029, 221, 241, 1, 0
sim3d1.max, 139, 492663, 40, 40, 5, 0
sim3d1.max, 140, 494227, 40, 40, 5, 0
sim3d1.max, 141, 495791, 190, 247, 49, 0
sim3d1.max, 142, 496536, 26, 248, 49, 0
sim3d2.max, 0, 13722, 196, 8, 42, 0
sim3d2.max, 1, 14446, 21, 250, 61, 0
sim3d2.max, 2, 16256, 46, 146, 94, 0
sim3d2.max, 3, 21503, 226, 69, 77, 0
sim3d2.max, 4, 25002, 76, 98, 106, 0
sim3d2.max, 5, 29213, 243, 180, 99, 0
sim3d2.max, 6, 32766, 117, 54, 117, 0
sim3d2.max, 7, 36448, 171, 27, 122, 0
sim3d2.max, 8, 41066, 4, 114, 105, 0
sim3d2.max, 9, 44917, 56, 33, 34, 0
sim3d2.max, 10, 46787, 56, 33, 34, 0
sim3d2.max, 11, 48657, 126, 215, 29, 0
sim3d2.max, 12, 49725, 126, 215, 29, 0
sim3d2.max, 13, 50793, 126, 215, 29, 0
sim3d2.max, 14, 51861, 126, 215, 29, 0
sim3d2.max, 15, 52929, 197, 172, 37, 0
sim3d2.max, 16, 54799, 196, 172, 37, 0
sim3d2.max, 17, 56669, 196, 172, 37, 0
sim3d2.max, 18, 58539, 196, 172, 37, 0
sim3d2.max, 19, 60409, 136, 106, 35, 0
sim3d2.max, 20, 63835, 135, 106, 35, 0
sim3d2.max, 21, 67261, 135, 106, 35, 0
sim3d2.max, 22, 70687, 135, 106, 35, 0
sim3d2.max, 23, 74113, 92, 227, 33, 0
sim3d2.max, 24, 78145, 149, 62, 43, 0
sim3d2.max, 25, 78411, 149, 62, 43, 0
sim3d2.max, 26, 78677, 99, 56, 48, 0
sim3d2.max, 27, 78943, 99, 56, 48, 0
sim3d2.max, 28, 79209, 99, 56, 48, 0
sim3d2.max, 29, 79475, 100, 56, 48, 0
sim3d2.max, 30, 79741, 138, 204, 34, 0
sim3d2.max, 31, 80007, 138, 204, 34, 0
sim3d2.max, 32, 80273, 138, 204, 34, 0
sim3d2.max, 33, 80539, 138, 204, 34, 0
sim3d2.max, 34, 80805, 125, 151, 40, 0
sim3d2.max, 35, 81201, 125, 151, 40, 0
sim3d2.max, 36, 81597, 125, 151, 40, 0
sim3d2.max, 37, 81993, 125, 151, 40, 0
sim3d2.max, 38, 82389, 126, 29, 39, 0
sim3d2.max, 39, 82785, 150, 247, 36, 0
sim3d2.max, 40, 84105, 150, 247, 36, 0
sim3d2.max, 41, 85425, 207, 222, 49, 0
sim3d2.max, 42, 86745, 207, 222, 49, 0
sim3d2.max, 43, 88065, 207, 222, 49, 0
sim3d2.max, 44, 89385, 207, 222, 49, 0
sim3d2.max, 45, 90705, 65, 207, 33, 0
sim3d2.max, 46, 92487, 65, 207, 33, 0
sim3d2.max, 47, 94269, 65, 207, 33, 0
sim3d2.max, 48, 96051, 65, 207, 33, 0
sim3d2.max, 49, 97833, 18, 146, 34, 0
sim3d2.max, 50, 100207, 18, 146, 34, 0
sim3d2.max, 51, 102581, 18, 146, 34, 0
sim3d2.max, 52, 104955, 18, 146, 34, 0
sim3d2.max, 53, 107329, 160, 167, 34, 0
sim3d2.max, 54, 110295, 107, 234, 45, 0
sim3d2.max, 55, 111672, 107, 234, 45, 0
sim3d2.max, 56, 113049, 92, 20, 44, 0
sim3d2.max, 57, 116446, 92, 20, 44, 0
sim3d2.max, 58, 119843, 219, 235, 53, 0
sim3d2.max, 59, 123240, 219, 235, 53, 0
sim3d2.max, 60, 126637, 196, 120, 69, 0
sim3d2.max, 61, 129246, 165, 117, 69, 0
sim3d2.max, 62, 131855, 219, 235, 53, 0
sim3d2.max, 63, 135252, 219, 235, 53, 0
sim3d2.max, 64, 138649, 92, 20, 44, 0
sim3d2.max, 65, 142046, 92, 20, 44, 0
sim3d2.max, 66, 145443, 135, 233, 56, 0
sim3d2.max, 67, 148980, 135, 233, 56, 0
sim3d2.max, 68, 152517, 104, 96, 42, 0
sim3d2.max, 69, 158625, 104, 96, 42, 0
sim3d2.max, 70, 164733, 178, 28, 65, 0
sim3d2.max, 71, 167920, 178, 28, 65, 0
sim3d2.max, 72, 171107, 212, 245, 26, 0
sim3d2.max, 73, 201847, 3, 138, 25, 0
sim3d2.max, 74, 203234, 155, 10, 19, 0
sim3d2.max, 75, 210219, 13, 235, 2, 0
sim3d2.max, 76, 212885, 19, 157, 26, 0
sim3d2.max, 77, 213239, 39, 173, 16, 0
sim3d2.max, 78, 216595, 34, 228, 3, 0
sim3d2.max, 79, 219251, 247, 90, 35, 0
sim3d2.max, 80, 220083, 36, 133, 19, 0
sim3d2.max, 81, 223480, 136, 138, 19, 0
sim3d2.max, 82, 228232, 78, 0, 0, 0
sim3d2.max, 83, 228433, 114, 209, 9, 0
sim3d2.max, 84, 233570, 230, 156, 17, 0
sim3d2.max, 85, 233795, 169, 248, 29, 0
sim3d2.max, 86, 234109, 27, 247, 32, 0
sim3d2.max, 87, 234512, 12, 93, 39, 0
sim3d2.max, 88, 235004, 4, 119, 35, 0
sim3d2.max, 89, 235674, 150, 242, 39, 0
sim3d2.max, 90, 236611, 187, 226, 43, 0
sim3d2.max, 91, 237815, 242, 32, 21, 0
sim3d2.max, 92, 266736, 26, 223, 24, 0
sim3d2.max, 93, 271527, 105, 131, 16, 0
sim3d2.max, 94, 272004, 143, 96, 28, 0
sim3d2.max, 95, 301320, 5, 1, 25, 0
sim3d2.max, 96, 309078, 177, 11, 24, 0
sim3d2.max, 97, 316523, 16, 91, 19, 0
sim3d2.max, 98, 321117, 81, 232, 21, 0
sim3d2.max, 99, 326056, 91, 78, 20, 0
sim3d2.max, 100, 330416, 89, 47, 115, 0
sim3d2.max, 101, 331498, 255, 141, 36, 0
sim3d2.max, 102, 336442, 46, 141, 36, 0
sim3d2.max, 103, 340518, 207, 239, 36, 0
sim3d2.max, 104, 350902, 9, 142, 30, 0
sim3d2.max, 105, 384495, 209, 60, 19, 0
sim3d2.max, 106, 419657, 188, 66, 31, 0
sim3d2.max, 107, 425965, 52, 167, 17, 0
sim3d2.max, 108, 430644, 252, 205, 20, 0
sim3d2.max, 109, 434187, 101, 21, 19, 0
sim3d2.max, 110, 437461, 152, 14, 18, 0
sim3d2.max, 111, 440817, 162, 247, 30, 0
sim3d2.max, 112, 444052, 86, 192, 21, 0
sim3d2.max, 113, 466967, 126, 166, 18, 0
sim3d2.max, 114, 469223, 202, 33, 23, 0
sim3d2.max, 115, 491311, 55, 79, 21, 0
sim3d2.max, 116, 497901, 138, 244, 0, 0
sim3d2.max, 117, 501967, 0, 0, 0, 0
sim3d2.max, 118, 502146, 113, 186, 1, 0
sim3d2.max, 119, 504558, 78, 159, 1, 0
sim3d2.max, 120, 506086, 199, 188, 1, 0
sim3d2.max, 121, 508924, 109, 158, 32, 0
sim3d2.max, 122, 512159, 109, 158, 32, 0
sim3d2.max, 123, 515394, 55, 191, 25, 0
sim3d2.max, 124, 543632, 150, 67, 22, 0
sim3d2.max, 125, 551882, 87, 226, 19, 0
sim3d2.max, 126, 552728, 207, 211, 21, 0
sim3d2.max, 127, 553577, 215, 93, 22, 0
sim3d2.max, 128, 554656, 37, 77, 20, 0
sim3d2.max, 129, 556559, 193, 51, 22, 0
sim3d2.max, 130, 557833, 232, 97, 17, 0
sim3d2.max, 131, 561462, 223, 140, 24, 0
sim3d2.max, 132, 563268, 186, 237, 19, 0
sim3d2.max, 133, 564158, 204, 224, 29, 0
sim3d2.max, 134, 564512, 72, 75, 21, 0
sim3d2.max, 135, 565994, 8, 215, 18, 0
sim3d2.max, 136, 567057, 12, 252, 23, 0
sim3d2.max, 137, 567689, 30, 238, 17, 0
sim3d2.max, 138, 568152, 71, 33, 24, 0
sim3d2.max, 139, 569423, 57, 39, 23, 0
sim3d2.max, 140, 575237, 234, 27, 3, 0
sim3d2.max, 141, 577115, 0, 0, 3, 0
sim3d2.max, 142, 577908, 237, 253, 2, 0
sim3d2.max, 143, 583529, 163, 205, 44, 0
sim3d3.max, 0, 10963, 175, 143, 116, 0
sim3d3.max, 1, 14284, 6, 191, 169, 0
sim3d3.max, 2, 18745, 149, 130, 136, 0
sim3d3.max, 3, 22627, 201, 152, 49, 0
sim3d3.max, 4, 26736, 172, 82, 204, 0
sim3d3.max, 5, 31415, 34, 50, 115, 0
sim3d3.max, 6, 35107, 5, 247, 144, 0
sim3d3.max, 7, 38981, 79, 116, 115, 0
sim3d3.max, 8, 42465, 185, 193, 45, 0
sim3d3.max, 9, 43651, 10, 161, 52, 0
sim3d3.max, 10, 45845, 25, 248, 47, 0
sim3d3.max, 11, 47619, 250, 136, 38, 0
sim3d3.max, 12, 50107, 117, 124, 43, 0
sim3d3.max, 13, 51419, 169, 32, 49, 0
sim3d3.max, 14, 52813, 206, 228, 23, 0
sim3d3.max, 15, 53537, 222, 196, 40, 0
sim3d3.max, 16, 56025, 73, 53, 29, 0
sim3d3.max, 17, 57211, 61, 163, 27, 0
sim3d3.max, 18, 58332, 155, 92, 29, 0
sim3d3.max, 19, 60951, 232, 21, 39, 0
sim3d3.max, 20, 61675, 174, 26, 52, 0
sim3d3.max, 21, 64727, 153, 83, 49, 0
sim3d3.max, 22, 67299, 110, 255, 28, 0
sim3d3.max, 23, 70752, 196, 91, 50, 0
sim3d3.max, 24, 74449, 110, 72, 69, 0
sim3d3.max, 25, 76263, 170, 23, 71, 0
sim3d3.max, 26, 77436, 31, 76, 48, 0
sim3d3.max, 27, 80104, 96, 241, 43, 0
sim3d3.max, 28, 87802, 48, 124, 58, 0
sim3d3.max, 29, 90384, 132, 227, 82, 0
sim3d3.max, 30, 91594, 21, 40, 93, 0
sim3d3.max, 31, 95818, 229, 61, 105, 0
sim3d3.max, 32, 98698, 140, 247, 97, 0
sim3d3.max, 33, 102033, 14, 3, 92, 0
sim3d3.max, 34, 102991, 29, 114, 78, 0
sim3d3.max, 35, 109778, 77, 254, 82, 0
sim3d3.max, 36, 111273, 205, 14, 71, 0
sim3d3.max, 37, 114912, 100, 170, 95, 0
sim3d3.max, 38, 119860, 173, 22, 84, 0
sim3d3.max, 39, 123786, 139, 113, 166, 0
sim3d3.max, 40, 128969, 74, 13, 142, 0
sim3d3.max, 41, 132774, 219, 78, 141, 0
sim3d3.max, 42, 136570, 217, 125, 127, 0
sim3d3.max, 43, 138042, 232, 199, 142, 0
sim3d3.max, 44, 153302, 15, 140, 200, 0
sim3d3.max, 45, 163594, 33, 73, 143, 0
sim3d3.max, 46, 167808, 255, 62, 167, 0
sim3d3.max, 47, 171733, 255, 62, 167, 0
sim3d3.max, 48, 175658, 212, 254, 144, 0
sim3d3.max, 49, 179151, 24, 174, 227, 0
sim3d3.max, 50, 182853, 214, 185, 48, 0
sim3d3.max, 51, 184418, 214, 185, 48, 0
sim3d3.max, 52, 185983, 172, 73, 62, 0
sim3d3.max, 53, 191965, 19, 161, 211, 0
sim3d3.max, 54, 196791, 208, 210, 188, 0
sim3d3.max, 55, 200830, 133, 3, 178, 0
sim3d3.max, 56, 206446, 39, 187, 142, 0
sim3d3.max, 57, 234479, 166, 75, 158, 0
sim3d3.max, 58, 253468, 96, 9, 176, 0
sim3d3.max, 59, 256561, 131, 76, 214, 0
sim3d3.max, 60, 261257, 75, 43, 153, 0
sim3d3.max, 61, 263186, 102, 196, 211, 0
sim3d3.max, 62, 268800, 37, 82, 186, 0
sim3d3.max, 63, 271451, 130, 88, 53, 0
sim3d3.max, 64, 282130, 68, 4, 46, 0
sim3d3.max, 65, 288905, 166, 236, 50, 0
sim3d3.max, 66, 289843, 148, 251, 45, 0
sim3d3.max, 67, 298267, 142, 197, 91, 0
sim3d3.max, 68, 301865, 135, 198, 65, 0
sim3d3.max, 69, 303173, 15, 109, 82, 0
sim3d3.max, 70, 328490, 94, 24, 91, 0
sim3d3.max, 71, 348929, 201, 154, 97, 0
sim3d3.max, 72, 352922, 83, 229, 107, 0
sim3d3.max, 73, 356833, 181, 141, 85, 0
sim3d3.max, 74, 360807, 31, 28, 74, 0
sim3d3.max, 75, 364194, 111, 24, 64, 0
sim3d3.max, 76, 367366, 215, 171, 107, 0
sim3d3.max, 77, 370244, 48, 37, 90, 0
sim3d3.max, 78, 374296, 28, 197, 236, 0
sim3d3.max, 79, 378433, 76, 187, 58, 1
sim3d3.max, 80, 382848, 207, 42, 43, 0
sim3d3.max, 81, 383641, 207, 42, 43, 0
sim3d3.max, 82, 384434, 18, 13, 48, 0
sim3d3.max, 83, 386468, 18, 13, 48, 0
sim3d3.max, 84, 388502, 42, 14, 52, 0
sim3d3.max, 85, 391175, 42, 14, 52, 0
sim3d3.max, 86, 393848, 105, 18, 52, 0
sim3d3.max, 87, 396521, 105, 18, 52, 0
sim3d3.max, 88, 399194, 105, 18, 52, 0
sim3d3.max, 89, 401867, 104, 18, 52, 0
sim3d3.max, 90, 404540, 105, 18, 52, 0
sim3d3.max, 91, 407213, 105, 18, 52, 0
sim3d3.max, 92, 409886, 99, 116, 89, 0
sim3d3.max, 93, 411336, 99, 116, 89, 0
sim3d3.max, 94, 412786, 98, 116, 89, 0
sim3d3.max, 95, 414236, 98, 116, 89, 0
sim3d3.max, 96, 415686, 62, 200, 95, 0
sim3d3.max, 97, 417006, 62, 200, 95, 0
sim3d3.max, 98, 418326, 62, 200, 95, 0
sim3d3.max, 99, 419646, 62, 200, 95, 0
sim3d3.max, 100, 420966, 192, 133, 87, 0
sim3d3.max, 101, 427334, 171, 1, 51, 0
sim3d3.max, 102, 428034, 171, 1, 51, 0
sim3d3.max, 103, 428734, 53, 118, 42, 0
sim3d3.max, 104, 429822, 193, 160, 110, 0
sim3d3.max, 105, 437049, 53, 118, 42, 0
sim3d3.max, 106, 438137, 176, 76, 104, 0
sim3d3.max, 107, 442534, 231, 156, 17, 0
sim3d3.max, 108, 442759, 174, 141, 28, 0
sim3d3.max, 109, 448337, 125, 75, 67, 0
sim3d3.max, 110, 453956, 8, 56, 138, 0
sim3d3.max, 111, 459575, 206, 33, 155, 0
sim3d3.max, 112, 465194, 36, 127, 89, 0
